order_id,customer_id,order_date,status
957,260,2023-09-07,return_pending
958,187,2023-08-10,placed
959,398,2023-08-27,return_pending
960,411,2023-07-05,return_pending
961,441,2023-07-23,returned
962,240,2023-07-22,returned
963,281,2023-09-02,return_pending
964,116,2023-07-27,returned
965,264,2023-07-03,placed
966,415,2023-08-15,returned
967,178,2023-10-03,returned
968,491,2023-07-22,placed
969,254,2023-08-22,placed
970,430,2023-07-21,shipped
971,301,2023-09-29,return_pending
972,121,2023-09-20,completed
973,367,2023-07-14,placed
974,230,2023-08-24,completed
975,468,2023-09-17,returned
976,98,2023-08-05,returned
977,83,2023-07-08,return_pending
978,192,2023-08-18,return_pending
979,298,2023-07-19,placed
980,158,2023-08-13,returned
981,452,2023-07-22,returned
982,109,2023-07-07,returned
983,57,2023-09-25,returned
984,444,2023-07-30,shipped
985,187,2023-08-30,shipped
986,39,2023-08-20,returned
987,368,2023-09-24,return_pending
988,373,2023-08-19,placed
989,404,2023-09-26,return_pending
990,237,2023-08-16,shipped
991,80,2023-10-09,return_pending
992,448,2023-10-01,shipped
993,233,2023-07-31,shipped
994,146,2023-09-20,placed
995,73,2023-10-01,return_pending
996,33,2023-09-04,shipped
997,96,2023-07-17,completed
998,190,2023-09-07,shipped
999,377,2023-08-05,shipped
1000,98,2023-08-29,returned
1001,160,2023-07-10,returned
1002,491,2023-08-09,placed
1003,69,2023-09-08,completed
1004,179,2023-07-09,returned
1005,8,2023-09-27,completed
1006,336,2023-10-06,shipped
1007,324,2023-09-07,completed
1008,499,2023-09-26,shipped
1009,162,2023-07-24,placed
1010,96,2023-09-01,completed
1011,145,2023-08-17,completed
1012,294,2023-09-26,placed
1013,458,2023-07-02,returned
1014,360,2023-07-16,placed
1015,162,2023-07-12,return_pending
1016,449,2023-09-15,returned
1017,391,2023-09-03,shipped
1018,188,2023-07-01,return_pending
1019,91,2023-10-03,placed
1020,473,2023-09-18,shipped
1021,15,2023-08-28,returned
1022,211,2023-09-19,placed
1023,397,2023-07-02,returned
1024,21,2023-09-22,shipped
1025,279,2023-08-08,return_pending
1026,490,2023-08-19,completed
1027,301,2023-09-15,returned
1028,380,2023-09-20,shipped
1029,3,2023-09-01,return_pending
1030,496,2023-08-03,placed
1031,464,2023-08-12,return_pending
1032,204,2023-09-08,completed
1033,283,2023-08-24,returned
1034,77,2023-07-25,return_pending
1035,351,2023-10-10,completed
1036,187,2023-09-04,placed
1037,311,2023-08-04,completed
1038,56,2023-08-24,shipped
1039,479,2023-09-18,shipped
1040,40,2023-08-16,returned
1041,184,2023-09-04,return_pending
1042,298,2023-08-29,returned
1043,183,2023-09-08,return_pending
1044,368,2023-10-07,shipped
1045,47,2023-07-10,shipped
1046,55,2023-08-09,return_pending
1047,477,2023-09-19,completed
1048,144,2023-10-10,placed
1049,121,2023-07-19,placed
1050,78,2023-10-10,completed
1051,23,2023-08-26,completed
1052,257,2023-08-06,shipped
1053,70,2023-07-13,returned
1054,413,2023-07-31,return_pending
1055,282,2023-09-19,shipped
1056,351,2023-07-16,placed
1057,188,2023-10-03,shipped
1058,210,2023-09-18,return_pending
1059,72,2023-07-14,return_pending
1060,191,2023-10-16,shipped
1061,193,2023-08-21,returned
1062,285,2023-07-07,returned
1063,348,2023-09-04,completed
1064,225,2023-08-12,returned
1065,364,2023-07-18,completed
1066,178,2023-08-08,shipped
1067,253,2023-10-09,completed
1068,160,2023-08-11,returned
1069,296,2023-07-01,returned
1070,389,2023-07-10,placed
1071,373,2023-08-14,placed
1072,398,2023-09-13,returned
1073,421,2023-07-31,placed
1074,411,2023-09-07,completed
1075,134,2023-07-12,completed
1076,153,2023-09-18,return_pending
1077,348,2023-10-09,shipped
1078,174,2023-09-29,placed
1079,138,2023-09-07,returned
1080,390,2023-08-19,returned
1081,150,2023-08-22,completed
1082,102,2023-07-16,placed
1083,113,2023-07-02,placed
1084,153,2023-09-18,placed
1085,185,2023-07-15,completed
1086,453,2023-09-21,placed
1087,305,2023-07-27,returned
1088,58,2023-09-05,return_pending
1089,386,2023-07-23,completed
1090,272,2023-07-10,return_pending
1091,184,2023-09-29,return_pending
1092,425,2023-07-07,returned
1093,135,2023-09-17,placed
1094,428,2023-08-04,completed
1095,67,2023-07-11,shipped
1096,422,2023-09-17,return_pending
1097,329,2023-07-08,returned
1098,308,2023-08-02,placed
1099,89,2023-10-07,shipped
1100,230,2023-07-17,placed
1101,358,2023-10-06,return_pending
1102,485,2023-07-06,returned
1103,105,2023-10-11,completed
1104,391,2023-07-02,placed
1105,360,2023-08-24,returned
1106,413,2023-10-04,return_pending
1107,180,2023-08-04,shipped
1108,173,2023-09-13,returned
1109,127,2023-08-27,shipped
1110,129,2023-07-24,placed
1111,159,2023-08-28,returned
1112,45,2023-09-24,return_pending
1113,94,2023-08-24,return_pending
1114,185,2023-07-12,return_pending
1115,424,2023-08-01,return_pending
1116,340,2023-07-10,placed
1117,483,2023-07-02,placed
1118,272,2023-07-12,completed
1119,459,2023-07-13,returned
1120,4,2023-08-13,return_pending
1121,380,2023-10-12,returned
1122,44,2023-08-09,return_pending
1123,464,2023-08-20,placed
1124,387,2023-07-30,shipped
1125,453,2023-07-02,shipped
1126,73,2023-09-29,returned
1127,315,2023-09-25,placed
1128,254,2023-08-11,shipped
1129,10,2023-08-19,returned
1130,239,2023-07-17,returned
1131,85,2023-09-18,returned
1132,376,2023-08-02,shipped
1133,386,2023-07-27,completed
1134,244,2023-07-30,placed
1135,137,2023-08-30,returned
1136,135,2023-07-09,shipped
1137,80,2023-07-27,completed
1138,58,2023-08-09,return_pending
1139,63,2023-09-24,shipped
1140,350,2023-10-15,shipped
1141,11,2023-09-25,return_pending
1142,93,2023-09-19,placed
1143,71,2023-10-06,returned
1144,435,2023-10-16,returned
1145,406,2023-08-11,return_pending
1146,430,2023-09-27,completed
1147,137,2023-08-17,return_pending
1148,313,2023-07-27,completed
1149,146,2023-08-31,shipped
1150,10,2023-07-02,return_pending
1151,367,2023-07-21,placed
1152,9,2023-09-25,placed
1153,24,2023-09-22,completed
1154,497,2023-07-07,shipped
1155,484,2023-08-14,placed
1156,394,2023-07-30,shipped
1157,354,2023-07-29,shipped
1158,362,2023-10-10,shipped
1159,310,2023-10-14,shipped
1160,29,2023-07-31,placed
1161,68,2023-08-30,returned
1162,228,2023-08-12,placed
1163,417,2023-08-19,placed
1164,260,2023-09-27,returned
1165,84,2023-09-12,returned
1166,493,2023-09-01,returned
1167,3,2023-08-02,shipped
1168,406,2023-08-03,returned
1169,124,2023-08-15,completed
1170,289,2023-10-01,return_pending
1171,163,2023-08-20,placed
1172,33,2023-08-07,placed
1173,245,2023-10-14,shipped
1174,429,2023-09-30,placed
1175,243,2023-08-10,return_pending
1176,186,2023-10-09,shipped
1177,47,2023-10-07,placed
1178,229,2023-07-10,completed
1179,42,2023-07-01,shipped
1180,190,2023-10-02,returned
1181,287,2023-07-28,shipped
1182,277,2023-08-07,shipped
1183,234,2023-08-06,return_pending
1184,95,2023-09-06,returned
1185,94,2023-08-12,returned
1186,45,2023-07-10,placed
1187,99,2023-08-16,return_pending
1188,23,2023-08-12,completed
1189,165,2023-09-15,completed
1190,279,2023-07-27,returned
1191,386,2023-09-20,returned
1192,365,2023-08-31,completed
1193,145,2023-10-04,shipped
1194,413,2023-09-02,return_pending
1195,167,2023-10-07,returned
1196,70,2023-09-11,placed
1197,457,2023-08-17,completed
1198,436,2023-10-08,completed
1199,246,2023-10-07,placed
1200,407,2023-07-22,placed
1201,338,2023-07-22,returned
1202,219,2023-09-05,shipped
1203,373,2023-10-14,returned
1204,457,2023-10-09,completed
1205,118,2023-08-12,shipped
1206,180,2023-07-07,placed
1207,245,2023-07-08,placed
1208,323,2023-08-27,shipped
1209,270,2023-09-17,shipped
1210,253,2023-09-01,placed
1211,135,2023-09-13,returned
1212,408,2023-09-07,return_pending
1213,374,2023-08-15,return_pending
1214,458,2023-07-28,completed
1215,241,2023-10-10,returned
1216,160,2023-09-15,completed
1217,21,2023-08-04,placed
1218,157,2023-09-08,return_pending
1219,227,2023-07-03,returned
1220,403,2023-10-14,returned
1221,444,2023-08-27,return_pending
1222,200,2023-09-28,return_pending
1223,7,2023-07-20,placed
1224,144,2023-08-07,returned
1225,33,2023-09-12,completed
1226,236,2023-07-24,return_pending
1227,194,2023-08-28,placed
1228,53,2023-07-09,returned
1229,165,2023-08-11,returned
1230,73,2023-08-17,completed
1231,313,2023-08-24,completed
1232,410,2023-07-28,placed
1233,96,2023-08-03,return_pending
1234,77,2023-09-28,placed
1235,481,2023-08-17,returned
1236,83,2023-08-17,placed
1237,259,2023-08-26,shipped
1238,43,2023-08-08,placed
1239,224,2023-07-08,completed
1240,142,2023-09-20,placed
1241,38,2023-08-25,completed
1242,274,2023-08-13,completed
1243,193,2023-08-05,return_pending
1244,357,2023-08-01,placed
1245,118,2023-08-21,completed
1246,383,2023-09-06,return_pending
1247,19,2023-09-10,completed
1248,401,2023-10-14,shipped
1249,304,2023-08-01,placed
1250,426,2023-08-24,returned
1251,441,2023-08-25,return_pending
1252,228,2023-10-01,returned
1253,442,2023-09-04,return_pending
1254,134,2023-07-25,returned
1255,101,2023-10-02,placed
1256,344,2023-08-14,return_pending
1257,318,2023-08-01,shipped
1258,13,2023-09-22,completed
1259,381,2023-08-16,completed
1260,207,2023-09-30,shipped
1261,337,2023-08-16,returned
1262,73,2023-07-06,return_pending
1263,373,2023-08-03,return_pending
1264,317,2023-08-12,returned
1265,181,2023-07-10,completed
1266,313,2023-08-01,completed
1267,254,2023-08-07,placed
1268,500,2023-07-16,placed
1269,25,2023-09-30,return_pending
1270,16,2023-07-21,return_pending
1271,90,2023-07-21,placed
1272,70,2023-07-02,returned
1273,300,2023-07-29,returned
1274,385,2023-08-13,completed
1275,235,2023-07-05,placed
1276,101,2023-08-30,return_pending
1277,380,2023-08-21,completed
1278,117,2023-10-01,placed
1279,255,2023-09-21,completed
1280,276,2023-08-26,placed
1281,129,2023-08-08,return_pending
1282,445,2023-10-15,shipped
1283,74,2023-08-31,return_pending
1284,447,2023-08-16,completed
1285,491,2023-07-03,shipped
1286,311,2023-10-11,completed
1287,342,2023-08-10,completed
1288,454,2023-08-21,shipped
1289,79,2023-08-27,placed
1290,500,2023-10-01,shipped
1291,86,2023-10-05,completed
1292,190,2023-07-09,completed
1293,125,2023-07-13,return_pending
1294,21,2023-09-21,completed
1295,61,2023-07-30,shipped
1296,192,2023-08-06,returned
1297,318,2023-07-04,completed
1298,391,2023-09-14,return_pending
1299,424,2023-09-15,completed
1300,411,2023-09-07,shipped
1301,236,2023-07-15,returned
1302,170,2023-07-11,shipped
1303,386,2023-10-07,return_pending
1304,493,2023-08-30,return_pending
1305,16,2023-07-15,returned
1306,152,2023-07-09,return_pending
1307,368,2023-09-20,placed
1308,76,2023-08-06,shipped
1309,229,2023-09-14,placed
1310,227,2023-08-14,returned
1311,369,2023-07-05,completed
1312,78,2023-08-19,return_pending
1313,460,2023-08-13,return_pending
1314,97,2023-07-17,returned
1315,383,2023-07-24,return_pending
1316,362,2023-09-04,placed
1317,79,2023-07-31,completed
1318,157,2023-07-29,shipped
1319,372,2023-08-21,completed
1320,324,2023-10-01,returned
1321,8,2023-07-13,completed
1322,458,2023-07-01,placed
1323,402,2023-09-19,returned
1324,114,2023-08-15,return_pending
1325,433,2023-09-02,placed
1326,24,2023-10-15,shipped
1327,285,2023-10-14,returned
1328,397,2023-07-13,completed
1329,261,2023-09-04,returned
1330,330,2023-10-09,shipped
1331,449,2023-10-08,return_pending
1332,85,2023-10-05,return_pending
1333,412,2023-08-02,returned
1334,470,2023-09-28,completed
1335,496,2023-08-05,completed
1336,143,2023-08-01,returned
1337,245,2023-07-22,placed
1338,212,2023-09-23,returned
1339,112,2023-07-31,return_pending
1340,201,2023-10-13,returned
1341,140,2023-09-16,placed
1342,418,2023-08-31,return_pending
1343,282,2023-10-14,shipped
1344,368,2023-07-13,return_pending
1345,440,2023-07-30,returned
1346,348,2023-10-07,returned
1347,326,2023-08-25,placed
1348,458,2023-09-20,placed
1349,400,2023-08-28,return_pending
1350,407,2023-08-18,placed
1351,179,2023-07-31,completed
1352,309,2023-08-27,completed
1353,111,2023-07-16,shipped
1354,137,2023-10-09,return_pending
1355,211,2023-10-16,shipped
1356,27,2023-07-03,return_pending
1357,405,2023-09-09,completed
1358,371,2023-08-27,return_pending
1359,484,2023-09-07,completed
1360,200,2023-08-13,return_pending
1361,192,2023-07-02,shipped
1362,121,2023-07-05,shipped
1363,341,2023-07-15,shipped
1364,49,2023-09-05,completed
1365,107,2023-10-12,placed
1366,361,2023-08-09,returned
1367,363,2023-10-06,placed
1368,177,2023-09-27,shipped
1369,342,2023-07-06,completed
1370,84,2023-07-23,returned
1371,300,2023-08-31,shipped
1372,497,2023-07-07,placed
1373,59,2023-10-04,shipped
1374,141,2023-07-15,placed
1375,362,2023-07-04,shipped
1376,198,2023-09-12,returned
1377,65,2023-08-13,placed
1378,425,2023-08-29,returned
1379,362,2023-10-16,completed
1380,181,2023-07-02,completed
1381,224,2023-07-30,shipped
1382,482,2023-08-09,placed
1383,111,2023-10-10,return_pending
1384,53,2023-09-13,return_pending
1385,443,2023-10-15,shipped
1386,110,2023-09-08,returned
1387,181,2023-07-05,return_pending
1388,229,2023-10-06,placed
1389,490,2023-08-29,placed
1390,391,2023-09-29,shipped
1391,43,2023-10-06,completed
1392,106,2023-10-10,return_pending
1393,299,2023-07-04,return_pending
1394,202,2023-07-14,completed
1395,433,2023-07-04,placed
1396,179,2023-07-17,shipped
1397,442,2023-07-20,completed
1398,73,2023-07-11,return_pending
1399,56,2023-08-21,return_pending
1400,386,2023-08-13,returned
1401,364,2023-07-04,placed
1402,442,2023-08-30,shipped
1403,103,2023-07-02,completed
1404,100,2023-10-16,shipped
1405,365,2023-08-15,shipped
1406,480,2023-08-14,placed
1407,221,2023-07-17,returned
1408,223,2023-08-31,returned
1409,135,2023-09-27,returned
1410,111,2023-08-15,shipped
1411,191,2023-10-04,placed
1412,377,2023-07-28,completed
1413,425,2023-07-13,return_pending
1414,338,2023-10-08,placed
1415,416,2023-09-09,shipped
1416,162,2023-08-19,return_pending
1417,31,2023-09-20,returned
1418,133,2023-07-07,completed
1419,355,2023-09-05,shipped
1420,385,2023-09-28,shipped
1421,298,2023-09-01,completed
1422,76,2023-07-31,shipped
1423,11,2023-07-02,returned
1424,154,2023-07-23,shipped
1425,226,2023-10-11,completed
1426,181,2023-07-04,shipped
1427,451,2023-09-02,placed
1428,478,2023-08-29,shipped
1429,96,2023-07-09,completed
1430,383,2023-08-10,return_pending
1431,228,2023-08-24,completed
1432,289,2023-08-20,completed
1433,191,2023-08-09,return_pending
1434,30,2023-07-11,return_pending
1435,318,2023-08-20,return_pending
1436,469,2023-10-06,placed
1437,483,2023-09-18,completed
1438,158,2023-10-09,placed
1439,358,2023-10-07,shipped
1440,444,2023-08-15,completed
1441,289,2023-10-06,placed
1442,187,2023-10-09,returned
1443,146,2023-08-14,return_pending
1444,31,2023-10-11,shipped
1445,153,2023-08-13,returned
1446,145,2023-09-13,placed
1447,74,2023-09-28,shipped
1448,132,2023-08-26,placed
1449,41,2023-07-25,placed
1450,480,2023-09-15,shipped
1451,495,2023-09-30,completed
1452,437,2023-09-06,completed
1453,405,2023-07-31,shipped
1454,210,2023-10-04,returned
1455,310,2023-08-17,returned
1456,413,2023-09-12,returned
1457,342,2023-07-17,returned
1458,321,2023-10-10,completed
1459,333,2023-07-20,shipped
1460,420,2023-08-23,shipped
1461,131,2023-10-03,completed
1462,248,2023-09-08,shipped
1463,493,2023-08-22,shipped
1464,353,2023-08-12,completed
1465,268,2023-10-10,completed
1466,75,2023-09-29,return_pending
1467,209,2023-08-27,shipped
1468,164,2023-10-02,return_pending
1469,188,2023-09-16,shipped
1470,159,2023-07-11,completed
1471,300,2023-08-17,shipped
1472,97,2023-09-25,completed
1473,428,2023-08-18,return_pending
1474,165,2023-08-22,returned
1475,472,2023-08-23,return_pending
1476,126,2023-07-23,placed
1477,429,2023-09-19,completed
1478,148,2023-09-25,completed
1479,251,2023-07-27,completed
1480,187,2023-08-05,returned
1481,101,2023-08-20,returned
1482,66,2023-07-20,completed
1483,265,2023-08-31,shipped
1484,254,2023-08-11,return_pending
1485,243,2023-10-01,return_pending
1486,10,2023-09-06,completed
1487,139,2023-10-14,return_pending
1488,344,2023-07-23,placed
1489,93,2023-10-12,placed
1490,212,2023-08-27,placed
1491,86,2023-08-31,completed
1492,28,2023-09-10,completed
1493,271,2023-09-10,shipped
1494,311,2023-08-26,return_pending
1495,479,2023-08-06,return_pending
1496,20,2023-07-13,returned
1497,77,2023-08-07,shipped
1498,222,2023-09-29,shipped
1499,199,2023-08-15,return_pending
1500,311,2023-09-30,completed
1501,168,2023-08-02,shipped
1502,301,2023-09-15,return_pending
1503,457,2023-07-12,shipped
1504,163,2023-10-05,placed
1505,328,2023-07-27,returned
1506,405,2023-09-17,return_pending
